activity_id,player_period,form_period,role_period,session,start_dt,end_dt,duration,player_id,squad_num,player_name,base_role,x,y,formation,aligned_role
5246,2,2,3,2,2020-01-01 20:04:00,2020-01-01 20:10:00,360,3732,50,P50,9,1037.0,1772.0,4231,LM
5246,2,2,3,2,2020-01-01 20:04:00,2020-01-01 20:10:00,360,3821,61,P61,10,-644.0,-1780.0,4231,RB
5246,2,2,4,2,2020-01-01 20:10:00,2020-01-01 20:27:00,1020,3705,4,P04,1,-1585.0,-959.0,4231,RCB
5246,2,2,4,2,2020-01-01 20:10:00,2020-01-01 20:27:00,1020,3709,8,P08,6,156.0,-724.0,4231,RDM
5246,2,2,4,2,2020-01-01 20:10:00,2020-01-01 20:27:00,1020,3711,10,P10,3,1208.0,-1300.0,4231,RM
5246,2,2,4,2,2020-01-01 20:10:00,2020-01-01 20:27:00,1020,3714,14,P14,4,744.0,493.0,4231,CAM
5246,2,2,4,2,2020-01-01 20:10:00,2020-01-01 20:27:00,1020,3715,15,P15,5,-1407.0,299.0,4231,LCB
5246,2,2,4,2,2020-01-01 20:10:00,2020-01-01 20:27:00,1020,3719,19,P19,2,-368.0,351.0,4231,LDM
5246,2,2,4,2,2020-01-01 20:10:00,2020-01-01 20:27:00,1020,3728,30,P30,7,1803.0,164.0,4231,CF
5246,2,2,4,2,2020-01-01 20:10:00,2020-01-01 20:27:00,1020,3823,33,P33,8,-943.0,1684.0,4231,LB
5246,2,2,4,2,2020-01-01 20:10:00,2020-01-01 20:27:00,1020,3732,50,P50,9,1037.0,1772.0,4231,LM
5246,2,2,4,2,2020-01-01 20:10:00,2020-01-01 20:27:00,1020,3821,61,P61,10,-644.0,-1780.0,4231,RB
5246,3,2,5,2,2020-01-01 20:27:00,2020-01-01 20:30:00,180,3705,4,P04,1,-1585.0,-959.0,4231,RCB
5246,3,2,5,2,2020-01-01 20:27:00,2020-01-01 20:30:00,180,3709,8,P08,4,744.0,493.0,4231,CAM
5246,3,2,5,2,2020-01-01 20:27:00,2020-01-01 20:30:00,180,3711,10,P10,7,1803.0,164.0,4231,CF
5246,3,2,5,2,2020-01-01 20:27:00,2020-01-01 20:30:00,180,3714,14,P14,3,1208.0,-1300.0,4231,RM
5246,3,2,5,2,2020-01-01 20:27:00,2020-01-01 20:30:00,180,3715,15,P15,5,-1407.0,299.0,4231,LCB
5246,3,2,5,2,2020-01-01 20:27:00,2020-01-01 20:30:00,180,3718,18,P18,6,156.0,-724.0,4231,RDM
5246,3,2,5,2,2020-01-01 20:27:00,2020-01-01 20:30:00,180,3719,19,P19,2,-368.0,351.0,4231,LDM
5246,3,2,5,2,2020-01-01 20:27:00,2020-01-01 20:30:00,180,3823,33,P33,8,-943.0,1684.0,4231,LB
5246,3,2,5,2,2020-01-01 20:27:00,2020-01-01 20:30:00,180,3732,50,P50,9,1037.0,1772.0,4231,LM
5246,3,2,5,2,2020-01-01 20:27:00,2020-01-01 20:30:00,180,3821,61,P61,10,-644.0,-1780.0,4231,RB
5246,4,2,6,2,2020-01-01 20:30:00,2020-01-01 20:36:00,360,3705,4,P04,1,-1585.0,-959.0,4231,RCB
5246,4,2,6,2,2020-01-01 20:30:00,2020-01-01 20:36:00,360,3708,7,P07,3,1208.0,-1300.0,4231,RM
5246,4,2,6,2,2020-01-01 20:30:00,2020-01-01 20:36:00,360,3709,8,P08,6,156.0,-724.0,4231,RDM
5246,4,2,6,2,2020-01-01 20:30:00,2020-01-01 20:36:00,360,3714,14,P14,4,744.0,493.0,4231,CAM
5246,4,2,6,2,2020-01-01 20:30:00,2020-01-01 20:36:00,360,3715,15,P15,5,-1407.0,299.0,4231,LCB
5246,4,2,6,2,2020-01-01 20:30:00,2020-01-01 20:36:00,360,3718,18,P18,7,1803.0,164.0,4231,CF
5246,4,2,6,2,2020-01-01 20:30:00,2020-01-01 20:36:00,360,3719,19,P19,2,-368.0,351.0,4231,LDM
5246,4,2,6,2,2020-01-01 20:30:00,2020-01-01 20:36:00,360,3823,33,P33,8,-943.0,1684.0,4231,LB
5246,4,2,6,2,2020-01-01 20:30:00,2020-01-01 20:36:00,360,3732,50,P50,9,1037.0,1772.0,4231,LM
5246,4,2,6,2,2020-01-01 20:30:00,2020-01-01 20:36:00,360,3821,61,P61,10,-644.0,-1780.0,4231,RB
5246,5,2,7,2,2020-01-01 20:36:00,2020-01-01 20:51:00,900,3705,4,P04,1,-1585.0,-959.0,4231,RCB
5246,5,2,7,2,2020-01-01 20:36:00,2020-01-01 20:51:00,900,3708,7,P07,2,-368.0,351.0,4231,LDM
5246,5,2,7,2,2020-01-01 20:36:00,2020-01-01 20:51:00,900,3709,8,P08,6,156.0,-724.0,4231,RDM
5246,5,2,7,2,2020-01-01 20:36:00,2020-01-01 20:51:00,900,3714,14,P14,4,744.0,493.0,4231,CAM
5246,5,2,7,2,2020-01-01 20:36:00,2020-01-01 20:51:00,900,3715,15,P15,5,-1407.0,299.0,4231,LCB
5246,5,2,7,2,2020-01-01 20:36:57,2020-01-01 20:51:00,843,3717,17,P17,3,1208.0,-1300.0,4231,RM
5246,5,2,7,2,2020-01-01 20:36:00,2020-01-01 20:51:00,900,3718,18,P18,7,1803.0,164.0,4231,CF
5246,5,2,7,2,2020-01-01 20:36:00,2020-01-01 20:51:00,900,3823,33,P33,8,-943.0,1684.0,4231,LB
5246,5,2,7,2,2020-01-01 20:36:00,2020-01-01 20:51:00,900,3732,50,P50,9,1037.0,1772.0,4231,LM
5246,5,2,7,2,2020-01-01 20:36:00,2020-01-01 20:51:00,900,3821,61,P61,10,-644.0,-1780.0,4231,RB
5419,1,1,1,1,2020-01-01 19:01:00,2020-01-01 19:36:30,2130,1278,2,P02,1,-968.0,1059.0,352,LCB
5419,1,1,1,1,2020-01-01 19:01:00,2020-01-01 19:36:30,2130,1279,3,P03,2,-1100.0,-1200.0,352,RCB
5419,1,1,1,1,2020-01-01 19:01:00,2020-01-01 19:36:30,2130,1899,5,P05,3,-194.0,70.0,352,CDM
5419,1,1,1,1,2020-01-01 19:01:00,2020-01-01 19:36:30,2130,1898,9,P09,4,281.0,-1213.0,352,RCM
5419,1,1,1,1,2020-01-01 19:01:00,2020-01-01 19:36:30,2130,1285,10,P10,5,1672.0,534.0,352,LCF
5419,1,1,1,1,2020-01-01 19:01:00,2020-01-01 19:36:30,2130,1287,13,P13,6,617.0,1302.0,352,LCM
5419,1,1,1,1,2020-01-01 19:01:00,2020-01-01 19:36:30,2130,1289,15,P15,7,-1205.0,-22.0,352,CB
5419,1,1,1,1,2020-01-01 19:01:00,2020-01-01 19:36:30,2130,1308,23,P23,8,-324.0,-1966.0,352,RWB
5419,1,1,1,1,2020-01-01 19:01:00,2020-01-01 19:36:30,2130,1895,27,P27,9,-407.0,2055.0,352,LWB
5419,1,1,1,1,2020-01-01 19:01:00,2020-01-01 19:36:30,2130,1312,50,P50,10,1627.0,-620.0,352,RCF
5419,1,1,2,1,2020-01-01 19:36:30,2020-01-01 19:47:00,630,1278,2,P02,1,-968.0,1059.0,352,LCB
5419,1,1,2,1,2020-01-01 19:36:30,2020-01-01 19:47:00,630,1279,3,P03,2,-1100.0,-1200.0,352,RCB
5419,1,1,2,1,2020-01-01 19:36:30,2020-01-01 19:47:00,630,1899,5,P05,3,-194.0,70.0,352,CDM
5419,1,1,2,1,2020-01-01 19:36:30,2020-01-01 19:46:57,616,1898,9,P09,4,281.0,-1213.0,352,RCM
5419,1,1,2,1,2020-01-01 19:36:30,2020-01-01 19:47:00,630,1285,10,P10,10,1627.0,-620.0,352,RCF
5419,1,1,2,1,2020-01-01 19:36:30,2020-01-01 19:47:00,630,1287,13,P13,6,617.0,1302.0,352,LCM
5419,1,1,2,1,2020-01-01 19:36:30,2020-01-01 19:47:00,630,1289,15,P15,7,-1205.0,-22.0,352,CB
5419,1,1,2,1,2020-01-01 19:36:30,2020-01-01 19:47:00,630,1308,23,P23,8,-324.0,-1966.0,352,RWB
5419,1,1,2,1,2020-01-01 19:36:30,2020-01-01 19:47:00,630,1895,27,P27,9,-407.0,2055.0,352,LWB
5419,1,1,2,1,2020-01-01 19:36:30,2020-01-01 19:47:00,630,1312,50,P50,5,1672.0,534.0,352,LCF
5419,2,2,3,2,2020-01-01 20:03:00,2020-01-01 20:31:00,1680,1278,2,P02,1,-1352.0,806.0,352,LCB
5419,2,2,3,2,2020-01-01 20:03:00,2020-01-01 20:31:00,1680,1279,3,P03,2,-916.0,-982.0,352,RCB
5419,2,2,3,2,2020-01-01 20:03:00,2020-01-01 20:31:00,1680,1899,5,P05,3,36.0,44.0,352,CDM
5419,2,2,3,2,2020-01-01 20:03:00,2020-01-01 20:31:00,1680,1898,9,P09,4,460.0,-1079.0,352,RCM
5419,2,2,3,2,2020-01-01 20:03:00,2020-01-01 20:31:00,1680,1285,10,P10,5,1548.0,736.0,352,LCF
5419,2,2,3,2,2020-01-01 20:03:00,2020-01-01 20:31:00,1680,1287,13,P13,6,338.0,1024.0,352,LCM
5419,2,2,3,2,2020-01-01 20:03:00,2020-01-01 20:31:00,1680,1289,15,P15,7,-1278.0,-231.0,352,CB
5419,2,2,3,2,2020-01-01 20:03:00,2020-01-01 20:31:00,1680,1308,23,P23,8,-279.0,-1825.0,352,RWB
5419,2,2,3,2,2020-01-01 20:03:00,2020-01-01 20:31:00,1680,1895,27,P27,9,-253.0,1996.0,352,LWB
5419,2,2,3,2,2020-01-01 20:03:00,2020-01-01 20:31:00,1680,1312,50,P50,10,1695.0,-489.0,352,RCF
5419,3,2,4,2,2020-01-01 20:31:00,2020-01-01 20:38:00,420,1278,2,P02,1,-1352.0,806.0,352,LCB
5419,3,2,4,2,2020-01-01 20:31:00,2020-01-01 20:38:00,420,1279,3,P03,2,-916.0,-982.0,352,RCB
5419,3,2,4,2,2020-01-01 20:31:00,2020-01-01 20:38:00,420,1899,5,P05,3,36.0,44.0,352,CDM
5419,3,2,4,2,2020-01-01 20:31:00,2020-01-01 20:38:00,420,1898,9,P09,4,460.0,-1079.0,352,RCM
5419,3,2,4,2,2020-01-01 20:31:00,2020-01-01 20:38:00,420,1285,10,P10,5,1548.0,736.0,352,LCF
5419,3,2,4,2,2020-01-01 20:31:00,2020-01-01 20:38:00,420,1287,13,P13,6,338.0,1024.0,352,LCM
5419,3,2,4,2,2020-01-01 20:31:00,2020-01-01 20:38:00,420,1289,15,P15,7,-1278.0,-231.0,352,CB
5419,3,2,4,2,2020-01-01 20:31:00,2020-01-01 20:38:00,420,1305,18,P18,10,1695.0,-489.0,352,RCF
5419,3,2,4,2,2020-01-01 20:31:00,2020-01-01 20:38:00,420,1308,23,P23,8,-279.0,-1825.0,352,RWB
5419,3,2,4,2,2020-01-01 20:31:00,2020-01-01 20:38:00,420,1895,27,P27,9,-253.0,1996.0,352,LWB
5419,4,2,5,2,2020-01-01 20:38:00,2020-01-01 20:54:00,960,1278,2,P02,1,-1352.0,806.0,352,LCB
5419,4,2,5,2,2020-01-01 20:38:00,2020-01-01 20:54:00,960,1279,3,P03,7,-1278.0,-231.0,352,CB
5419,4,2,5,2,2020-01-01 20:38:00,2020-01-01 20:54:00,960,1899,5,P05,3,36.0,44.0,352,CDM
5419,4,2,5,2,2020-01-01 20:38:00,2020-01-01 20:54:00,960,1898,9,P09,2,-916.0,-982.0,352,RCB
5419,4,2,5,2,2020-01-01 20:38:00,2020-01-01 20:54:00,960,1285,10,P10,10,1695.0,-489.0,352,RCF
5419,4,2,5,2,2020-01-01 20:38:00,2020-01-01 20:54:00,960,1287,13,P13,6,338.0,1024.0,352,LCM
5419,4,2,5,2,2020-01-01 20:38:00,2020-01-01 20:54:00,960,1305,18,P18,5,1548.0,736.0,352,LCF
5419,4,2,5,2,2020-01-01 20:38:00,2020-01-01 20:54:00,960,1315,19,P19,4,460.0,-1079.0,352,RCM
5419,4,2,5,2,2020-01-01 20:38:00,2020-01-01 20:54:00,960,1308,23,P23,8,-279.0,-1825.0,352,RWB
5419,4,2,5,2,2020-01-01 20:38:00,2020-01-01 20:54:00,960,1895,27,P27,9,-253.0,1996.0,352,LWB
5420,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:48:00,2880,3625,3,P03,1,-1307.0,542.0,4132,LCB
5420,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:48:00,2880,3627,5,P05,2,-252.0,-540.0,4132,CDM
5420,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:48:00,2880,3628,6,P06,3,72.0,225.0,4132,CAM
5420,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:48:00,2880,3629,7,P07,4,835.0,181.0,4132,LCF
5420,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:48:00,2880,3630,8,P08,5,-747.0,1621.0,4132,LB
5420,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:48:00,2880,3631,9,P09,6,1712.0,26.0,4132,RCF
5420,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:48:00,2880,3633,11,P11,7,975.0,-1617.0,4132,RM
5420,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:48:00,2880,3635,13,P13,8,949.0,1652.0,4132,LM
5420,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:48:00,2880,3636,14,P14,9,-792.0,-1539.0,4132,RB
5420,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:48:00,2880,3642,20,P20,10,-1444.0,-552.0,4132,RCB
5420,2,2,2,2,2020-01-01 20:04:00,2020-01-01 20:11:00,420,3625,3,P03,1,-1496.0,676.0,433,LCB
5420,2,2,2,2,2020-01-01 20:04:00,2020-01-01 20:11:00,420,3627,5,P05,3,-466.0,83.0,433,CDM
5420,2,2,2,2,2020-01-01 20:04:00,2020-01-01 20:11:00,420,3628,6,P06,4,736.0,633.0,433,LCM
5420,2,2,2,2,2020-01-01 20:04:00,2020-01-01 20:11:00,420,3629,7,P07,2,428.0,-886.0,433,RCM
5420,2,2,2,2,2020-01-01 20:04:00,2020-01-01 20:11:00,420,3630,8,P08,5,-822.0,1544.0,433,LB
5420,2,2,2,2,2020-01-01 20:04:00,2020-01-01 20:11:00,420,3631,9,P09,6,1780.0,103.0,433,CF
5420,2,2,2,2,2020-01-01 20:04:00,2020-01-01 20:11:00,420,3633,11,P11,7,1304.0,-1668.0,433,RM
5420,2,2,2,2,2020-01-01 20:04:00,2020-01-01 20:11:00,420,3635,13,P13,8,1181.0,1684.0,433,LM
5420,2,2,2,2,2020-01-01 20:04:00,2020-01-01 20:11:00,420,3636,14,P14,9,-923.0,-1669.0,433,RB
5420,2,2,2,2,2020-01-01 20:04:00,2020-01-01 20:11:00,420,3642,20,P20,10,-1723.0,-500.0,433,RCB
5420,3,2,3,2,2020-01-01 20:11:00,2020-01-01 20:23:00,720,3625,3,P03,1,-1496.0,676.0,433,LCB
5420,3,2,3,2,2020-01-01 20:11:00,2020-01-01 20:23:00,720,3628,6,P06,3,-466.0,83.0,433,CDM
5420,3,2,3,2,2020-01-01 20:11:00,2020-01-01 20:23:00,720,3629,7,P07,2,428.0,-886.0,433,RCM
5420,3,2,3,2,2020-01-01 20:11:00,2020-01-01 20:23:00,720,3630,8,P08,5,-822.0,1544.0,433,LB
5420,3,2,3,2,2020-01-01 20:11:00,2020-01-01 20:23:00,720,3631,9,P09,6,1780.0,103.0,433,CF
5420,3,2,3,2,2020-01-01 20:11:00,2020-01-01 20:23:00,720,3633,11,P11,7,1304.0,-1668.0,433,RM
5420,3,2,3,2,2020-01-01 20:11:00,2020-01-01 20:23:00,720,3635,13,P13,8,1181.0,1684.0,433,LM
5420,3,2,3,2,2020-01-01 20:11:00,2020-01-01 20:23:00,720,3636,14,P14,4,736.0,633.0,433,LCM
5420,3,2,3,2,2020-01-01 20:11:00,2020-01-01 20:23:00,720,3642,20,P20,10,-1723.0,-500.0,433,RCB
5420,3,2,3,2,2020-01-01 20:11:00,2020-01-01 20:23:00,720,3689,27,P27,9,-923.0,-1669.0,433,RB
5420,4,2,4,2,2020-01-01 20:23:00,2020-01-01 20:40:00,1020,3625,3,P03,1,-1496.0,676.0,433,LCB
5420,4,2,4,2,2020-01-01 20:23:00,2020-01-01 20:40:00,1020,3628,6,P06,3,-466.0,83.0,433,CDM
5420,4,2,4,2,2020-01-01 20:23:00,2020-01-01 20:40:00,1020,3629,7,P07,2,428.0,-886.0,433,RCM
5420,4,2,4,2,2020-01-01 20:23:00,2020-01-01 20:40:00,1020,3630,8,P08,5,-822.0,1544.0,433,LB
5420,4,2,4,2,2020-01-01 20:23:00,2020-01-01 20:40:00,1020,3631,9,P09,6,1780.0,103.0,433,CF
5420,4,2,4,2,2020-01-01 20:23:00,2020-01-01 20:40:00,1020,3635,13,P13,8,1181.0,1684.0,433,LM
5420,4,2,4,2,2020-01-01 20:23:00,2020-01-01 20:40:00,1020,3636,14,P14,4,736.0,633.0,433,LCM
5420,4,2,4,2,2020-01-01 20:24:04,2020-01-01 20:40:00,956,3639,17,P17,7,1304.0,-1668.0,433,RM
5420,4,2,4,2,2020-01-01 20:23:00,2020-01-01 20:40:00,1020,3642,20,P20,10,-1723.0,-500.0,433,RCB
5420,4,2,4,2,2020-01-01 20:23:00,2020-01-01 20:40:00,1020,3689,27,P27,9,-923.0,-1669.0,433,RB
5420,5,2,5,2,2020-01-01 20:40:00,2020-01-01 20:45:30,330,3625,3,P03,1,-1496.0,676.0,433,LCB
5420,5,2,5,2,2020-01-01 20:40:00,2020-01-01 20:45:30,330,3628,6,P06,3,-466.0,83.0,433,CDM
5420,5,2,5,2,2020-01-01 20:40:00,2020-01-01 20:45:30,330,3629,7,P07,8,1181.0,1684.0,433,LM
5420,5,2,5,2,2020-01-01 20:40:00,2020-01-01 20:45:30,330,3630,8,P08,5,-822.0,1544.0,433,LB
5420,5,2,5,2,2020-01-01 20:40:00,2020-01-01 20:45:30,330,3631,9,P09,2,428.0,-886.0,433,RCM
5420,5,2,5,2,2020-01-01 20:40:00,2020-01-01 20:45:30,330,3636,14,P14,4,736.0,633.0,433,LCM
5420,5,2,5,2,2020-01-01 20:40:47,2020-01-01 20:45:30,283,3637,15,P15,6,1780.0,103.0,433,CF
5420,5,2,5,2,2020-01-01 20:40:00,2020-01-01 20:45:30,330,3639,17,P17,7,1304.0,-1668.0,433,RM
5420,5,2,5,2,2020-01-01 20:40:00,2020-01-01 20:45:30,330,3642,20,P20,10,-1723.0,-500.0,433,RCB
5420,5,2,5,2,2020-01-01 20:40:00,2020-01-01 20:45:30,330,3689,27,P27,9,-923.0,-1669.0,433,RB
5420,5,2,6,2,2020-01-01 20:45:30,2020-01-01 20:52:00,390,3625,3,P03,1,-1496.0,676.0,433,LCB
5420,5,2,6,2,2020-01-01 20:45:30,2020-01-01 20:52:00,390,3628,6,P06,4,736.0,633.0,433,LCM
5420,5,2,6,2,2020-01-01 20:45:30,2020-01-01 20:52:00,390,3629,7,P07,6,1780.0,103.0,433,CF
5420,5,2,6,2,2020-01-01 20:45:30,2020-01-01 20:52:00,390,3630,8,P08,5,-822.0,1544.0,433,LB
5420,5,2,6,2,2020-01-01 20:45:30,2020-01-01 20:52:00,390,3631,9,P09,2,428.0,-886.0,433,RCM
5420,5,2,6,2,2020-01-01 20:45:30,2020-01-01 20:52:00,390,3636,14,P14,8,1181.0,1684.0,433,LM
5420,5,2,6,2,2020-01-01 20:45:30,2020-01-01 20:52:00,390,3637,15,P15,7,1304.0,-1668.0,433,RM
5420,5,2,6,2,2020-01-01 20:45:30,2020-01-01 20:52:00,390,3639,17,P17,3,-466.0,83.0,433,CDM
5420,5,2,6,2,2020-01-01 20:45:30,2020-01-01 20:52:00,390,3642,20,P20,10,-1723.0,-500.0,433,RCB
5420,5,2,6,2,2020-01-01 20:45:30,2020-01-01 20:52:00,390,3689,27,P27,9,-923.0,-1669.0,433,RB
5426,2,1,1,2,2020-01-01 20:05:00,2020-01-01 20:19:00,840,3556,5,P05,1,-994.0,-611.0,others,RCB
5426,2,1,1,2,2020-01-01 20:05:00,2020-01-01 20:19:00,840,4274,7,P07,3,-165.0,1154.0,others,LCM
5426,2,1,1,2,2020-01-01 20:05:00,2020-01-01 20:19:00,840,3579,9,P09,4,1938.0,533.0,others,LCF
5426,2,1,1,2,2020-01-01 20:05:00,2020-01-01 20:19:00,840,4642,10,P10,10,1109.0,1324.0,others,LM
5426,2,1,1,2,2020-01-01 20:05:00,2020-01-01 20:19:00,840,3557,15,P15,5,-1413.0,844.0,others,LCB
5426,2,1,1,2,2020-01-01 20:05:00,2020-01-01 20:19:00,840,4660,17,P17,8,80.0,-174.0,others,RCM
5426,2,1,1,2,2020-01-01 20:05:00,2020-01-01 20:19:00,840,1964,21,P21,9,1296.0,-1794.0,others,RM
5426,2,1,1,2,2020-01-01 20:05:00,2020-01-01 20:19:00,840,3562,27,P27,7,-984.0,-1264.0,others,RB
5426,3,1,2,2,2020-01-01 20:19:00,2020-01-01 20:24:00,300,3556,5,P05,1,-994.0,-611.0,others,RCB
5426,3,1,2,2,2020-01-01 20:19:00,2020-01-01 20:24:00,300,4274,7,P07,3,-165.0,1154.0,others,LCM
5426,3,1,2,2,2020-01-01 20:19:00,2020-01-01 20:24:00,300,3579,9,P09,4,1938.0,533.0,others,LCF
5426,3,1,2,2,2020-01-01 20:19:00,2020-01-01 20:24:00,300,4642,10,P10,10,1109.0,1324.0,others,LM
5426,3,1,2,2,2020-01-01 20:19:00,2020-01-01 20:24:00,300,3557,15,P15,5,-1413.0,844.0,others,LCB
5426,3,1,2,2,2020-01-01 20:19:00,2020-01-01 20:24:00,300,4660,17,P17,2,-1681.0,63.0,others,CB
5426,3,1,2,2,2020-01-01 20:19:00,2020-01-01 20:24:00,300,3562,27,P27,7,-984.0,-1264.0,others,RB
5426,3,1,2,2,2020-01-01 20:19:00,2020-01-01 20:24:00,300,3584,37,P37,9,1296.0,-1794.0,others,RM
5426,4,1,3,2,2020-01-01 20:24:00,2020-01-01 20:32:00,480,3556,5,P05,1,-994.0,-611.0,others,RCB
5426,4,1,3,2,2020-01-01 20:24:00,2020-01-01 20:32:00,480,4274,7,P07,3,-165.0,1154.0,others,LCM
5426,4,1,3,2,2020-01-01 20:24:00,2020-01-01 20:32:00,480,4642,10,P10,4,1938.0,533.0,others,LCF
5426,4,1,3,2,2020-01-01 20:24:00,2020-01-01 20:32:00,480,3557,15,P15,5,-1413.0,844.0,others,LCB
5426,4,1,3,2,2020-01-01 20:24:00,2020-01-01 20:32:00,480,4660,17,P17,8,80.0,-174.0,others,RCM
5426,4,1,3,2,2020-01-01 20:24:17,2020-01-01 20:32:00,463,4141,20,P20,10,1109.0,1324.0,others,LM
5426,4,1,3,2,2020-01-01 20:24:00,2020-01-01 20:32:00,480,3562,27,P27,7,-984.0,-1264.0,others,RB
5426,4,1,3,2,2020-01-01 20:24:00,2020-01-01 20:32:00,480,3584,37,P37,9,1296.0,-1794.0,others,RM
5426,5,1,4,2,2020-01-01 20:32:00,2020-01-01 20:55:00,1380,3556,5,P05,1,-994.0,-611.0,others,RCB
5426,5,1,4,2,2020-01-01 20:47:49,2020-01-01 20:55:00,431,4382,6,P06,2,-1681.0,63.0,others,CB
5426,5,1,4,2,2020-01-01 20:32:00,2020-01-01 20:55:00,1380,4274,7,P07,3,-165.0,1154.0,others,LCM
5426,5,1,4,2,2020-01-01 20:32:00,2020-01-01 20:55:00,1380,4642,10,P10,4,1938.0,533.0,others,LCF
5426,5,1,4,2,2020-01-01 20:32:00,2020-01-01 20:55:00,1380,3571,14,P14,8,80.0,-174.0,others,RCM
5426,5,1,4,2,2020-01-01 20:32:00,2020-01-01 20:55:00,1380,3557,15,P15,5,-1413.0,844.0,others,LCB
5426,5,1,4,2,2020-01-01 20:32:00,2020-01-01 20:55:00,1380,4660,17,P17,6,815.0,-74.0,others,CAM
5426,5,1,4,2,2020-01-01 20:32:00,2020-01-01 20:55:00,1380,4141,20,P20,9,1296.0,-1794.0,others,RM
5426,5,1,4,2,2020-01-01 20:32:00,2020-01-01 20:55:00,1380,3562,27,P27,7,-984.0,-1264.0,others,RB
5426,5,1,4,2,2020-01-01 20:32:00,2020-01-01 20:55:00,1380,3584,37,P37,10,1109.0,1324.0,others,LM
5428,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:47:00,2820,4165,2,P02,1,-251.0,-2080.0,343,RWB
5428,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:47:00,2820,3742,7,P07,2,1416.0,1071.0,343,LM
5428,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:47:00,2820,3744,9,P09,3,844.0,663.0,343,LCM
5428,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:47:00,2820,3746,11,P11,4,-58.0,2092.0,343,LWB
5428,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:47:00,2820,3749,15,P15,5,-255.0,-43.0,343,RCM
5428,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:47:00,2820,3754,20,P20,6,-1343.0,1235.0,343,LCB
5428,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:47:00,2820,3756,22,P22,7,1621.0,-287.0,343,CF
5428,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:47:00,2820,3760,26,P26,8,-1553.0,-38.0,343,CB
5428,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:47:00,2820,3766,32,P32,9,830.0,-1248.0,343,RM
5428,1,1,1,1,2020-01-01 19:00:00,2020-01-01 19:47:00,2820,3773,40,P40,10,-1251.0,-1366.0,343,RCB
5428,2,2,2,2,2020-01-01 20:01:00,2020-01-01 20:17:00,960,4165,2,P02,1,-70.0,-1804.0,343,RWB
5428,2,2,2,2,2020-01-01 20:01:00,2020-01-01 20:17:00,960,3742,7,P07,2,1187.0,1131.0,343,LM
5428,2,2,2,2,2020-01-01 20:01:00,2020-01-01 20:17:00,960,3744,9,P09,3,600.0,359.0,343,LCM
5428,2,2,2,2,2020-01-01 20:01:00,2020-01-01 20:17:00,960,3746,11,P11,4,-271.0,1896.0,343,LWB
5428,2,2,2,2,2020-01-01 20:01:00,2020-01-01 20:17:00,960,3749,15,P15,5,-206.0,-410.0,343,RCM
5428,2,2,2,2,2020-01-01 20:01:00,2020-01-01 20:17:00,960,3754,20,P20,6,-1215.0,1121.0,343,LCB
5428,2,2,2,2,2020-01-01 20:01:00,2020-01-01 20:17:00,960,3756,22,P22,7,1504.0,-223.0,343,CF
5428,2,2,2,2,2020-01-01 20:01:00,2020-01-01 20:17:00,960,3760,26,P26,8,-1444.0,396.0,343,CB
5428,2,2,2,2,2020-01-01 20:01:00,2020-01-01 20:17:00,960,3766,32,P32,9,1053.0,-1386.0,343,RM
5428,2,2,2,2,2020-01-01 20:01:00,2020-01-01 20:17:00,960,3773,40,P40,10,-1138.0,-1081.0,343,RCB
5428,3,2,3,2,2020-01-01 20:17:00,2020-01-01 20:38:00,1260,4165,2,P02,1,-70.0,-1804.0,343,RWB
5428,3,2,3,2,2020-01-01 20:17:00,2020-01-01 20:38:00,1260,3742,7,P07,2,1187.0,1131.0,343,LM
5428,3,2,3,2,2020-01-01 20:17:00,2020-01-01 20:38:00,1260,3744,9,P09,3,600.0,359.0,343,LCM
5428,3,2,3,2,2020-01-01 20:17:00,2020-01-01 20:38:00,1260,3746,11,P11,4,-271.0,1896.0,343,LWB
5428,3,2,3,2,2020-01-01 20:17:00,2020-01-01 20:38:00,1260,3749,15,P15,5,-206.0,-410.0,343,RCM
5428,3,2,3,2,2020-01-01 20:17:00,2020-01-01 20:38:00,1260,3754,20,P20,6,-1215.0,1121.0,343,LCB
5428,3,2,3,2,2020-01-01 20:17:00,2020-01-01 20:38:00,1260,3756,22,P22,7,1504.0,-223.0,343,CF
5428,3,2,3,2,2020-01-01 20:17:00,2020-01-01 20:38:00,1260,3760,26,P26,8,-1444.0,396.0,343,CB
